Feed Pressure (Pa),Permeate Flow (L/h),Concentrate Flow (L/h),Differential Pressure (bar),Feed Water Temperature (°C),Total Dissolved Solids (ppm),Water Conductivity (µS/cm),Chlorine Concentration (mg/L),Total Operating Hours (h),Salt Rejection Rate (%),Fouling Index (SDI),Feed Water pH,Membrane Pore Size (nm),Membrane Condition,Final TDS (ppm)
331264.70479574637,193.18881633267424,168.98713311581025,0.7852228461975503,29.198761421725983,1015.0611006244114,1566.6102041958566,1.1434685461203216,2532.2520425871753,99.08829461247176,3.283954454689053,8.488000022001511,0.051361591201411545,Desgaste Leve,9.254366741096197
288469.08999952546,173.33116153544424,137.14333452823908,1.601689505965846,33.4431738821868,733.8576267778311,746.8569278921907,0.5301688391870907,7794.797517983527,98.36182225144515,3.9022895212096316,7.828939257589445,0.03359664956372625,Desgaste Moderado,12.02189234794711
538010.0390730203,199.5618939911127,83.36866512872632,1.8080677861935235,17.00176336712,841.4864562195705,526.6109212787894,1.2643070943060304,8636.97576441356,98.60116758636018,2.5638604307475688,8.277916085858646,0.08021813105849307,Desgaste Leve,11.770985305988471
365685.35749373154,165.19822697040053,188.7997853464486,1.575273614725258,23.52108370562116,1169.3085011040139,1146.6250864198646,0.7651278863722789,3676.6111386729,94.84967339626829,3.762347491064593,6.4313070087531,0.04396702511107552,Desgaste Moderado,60.223206812056574
249233.57429809464,71.32801701070412,180.94117922420912,0.8342095846450163,29.721978636675903,1161.1812823439664,659.4034899336827,0.5717368154892452,7723.329573672334,90.34785530315072,3.15113616987203,8.087720167678887,0.005472786217703446,Desgaste Leve,112.07889756456954
296893.36317821796,77.97940852638422,73.09438469126752,3.334564049281207,13.753003201714709,647.9924165898766,1935.358360154341,0.1140972897020466,1059.6836999997508,97.96547616562948,4.849738103872925,7.471848580783263,0.06240012506056776,Desgaste Severo,13.183560160434528
370777.1003190457,175.82925165246405,82.44175205806499,1.1227497482981856,15.528969718607257,1280.6624351267587,378.94709558148423,0.6769046442653017,9515.989668324872,93.50825227530801,2.0548421676029345,6.278392885856149,0.007885400327547254,Excelente Estado,83.13737449332636
267918.1852869449,98.29987703356468,168.94521111810752,3.8784550198125363,32.928176930707664,398.60606217489544,1140.4398670458809,0.23336675266034873,6172.725119568921,92.80028748182556,5.3193137025561565,7.916228987431882,0.07012265748836882,Desgaste Severo,28.698490556608135
379482.8233059397,102.45048227215244,229.81272591953913,2.354817345038573,22.057340877634463,444.5168348544576,1096.2952262546214,1.1011535572763809,2690.6846045354027,94.83718399324931,4.707901939830355,6.116262556395211,0.007852293881042235,Desgaste Severo,22.94958630256748
587502.8485712677,171.09976848472658,202.52658871476905,3.485394371384446,19.779009030068465,319.63954726443933,974.2336274605507,0.7558008138495348,5609.263730147157,98.78902848941968,3.162375242014944,8.42192103932067,0.009429485200100285,Desgaste Leve,3.8707438539202657
296297.8069566854,167.65727819059225,89.64205408145904,3.664281541843393,12.04755547291651,943.9113114132601,1272.8516620403452,0.8251394199722173,3103.92770658453,98.06296384472212,3.557253556118789,8.41082786056693,0.029110706844375528,Desgaste Moderado,18.283903375832455
583062.5329631593,145.32246964395927,60.03098985161317,1.0416683748481637,20.706209047297158,767.3631654018815,1590.0496138249173,0.6269124108781433,1653.272809882368,94.83212220055776,5.461867353788,7.858827994896705,0.08069419251791583,Desgaste Severo,39.656390665901014
470787.15759722976,193.42745586772946,224.68043070172183,1.5170709302003877,32.745214815208286,775.9618024868332,327.5962113172976,0.8355973122164165,3869.111394597047,93.12002760746277,5.543163943071283,6.218974941783011,0.06677564000227762,Mal Estado,53.385957787728366
278064.46191856894,82.76342122931925,121.86132788091312,1.6687282727953927,16.492487179424355,900.248447196683,1542.089847080566,0.42554036841605447,1993.0156896552116,90.20115344583544,5.673927652416028,6.365045028380134,0.048987882177226855,Mal Estado,88.21396394705206
575363.4502786272,113.03710559513762,110.44630436223409,2.8873014634588983,16.896089702315372,521.844768822603,1613.1814868121771,0.7448245389178337,2279.9020667220193,92.25997821797961,3.537748068883747,6.955849480190758,0.002346945574005707,Desgaste Moderado,40.39089877520342
325322.88643658627,128.343430832989,229.68186021513418,3.097100173957193,16.607172959557474,466.43353314772463,1739.2394496392146,0.4643402895536429,4063.865005391872,97.51677941920623,5.9953623249692045,6.445137397893118,0.03880802601713222,Mal Estado,11.582573490847809
466431.95073964656,153.56977423943482,119.13693743052676,0.9385607068416233,28.64956832707557,606.104058561979,1498.5253318382179,0.4455871254393736,5228.880733027608,97.15293122027751,3.3184693480362695,7.154210899799226,0.010959120629458113,Desgaste Leve,17.25619942394905
495609.34919688164,126.8618377662124,96.25196464805394,2.81196405562549,14.46922594872125,747.6503509335491,497.39960559184186,1.493554015216485,9072.959725097398,99.86194324686008,5.1048331072360185,7.030138549107766,0.025422223403474012,Desgaste Severo,1.0321817993381182
497568.8615265794,190.03687431425172,227.02634689681938,2.195618550930724,29.88646355210235,998.2648453715457,359.63054616589517,0.9798245059435389,2006.1112566175266,97.78658242117397,2.1328810704035783,6.673979366070167,0.022818042786888842,Excelente Estado,22.095769570694248
564952.8567862317,80.42132376838939,71.2626676880747,1.6218891755925555,16.12231454788406,933.2372696052971,1345.485700025172,0.4175617406010239,1456.0929611314873,95.31742299660193,5.3809397649201,6.793830965667356,0.04851025946464283,Desgaste Severo,43.699553773677685
437389.04065055645,149.5676127939647,64.12556795247887,1.3498996672138774,21.415048940760066,576.680639401629,1502.328496917232,1.1900086758675652,7930.960452828592,96.02389031117613,3.5117005575330706,7.49764034258169,0.0222967344424745,Desgaste Moderado,22.929454776819618
513565.2079344996,62.393239169318974,204.0966288942336,2.0474591549709613,13.213618443395958,784.6686790108715,1338.4598553547003,0.10344904593119178,3808.2947817247973,91.96294249119559,2.5537925238239696,6.191342649542246,0.042707630485561504,Desgaste Leve,63.064272985679644
332885.1684354187,129.05979672243652,116.25817255337824,3.8851132330037057,12.44305473503094,1110.9812863933826,1857.0350008782143,1.4721635963201432,6525.576569391541,90.2511890611784,2.0542765223079114,7.8095892236232896,0.09345700052482447,Excelente Estado,108.30746517617908
387737.70085830986,121.97038311007745,85.26082749285173,3.7640890864442342,21.078264733347396,649.6017094812344,1372.3982744894147,0.9173673132853831,2624.1106497557494,91.43145964892351,2.1025496415817027,6.2468867568027875,0.09285038481608562,Excelente Estado,55.66138459818225
301258.49159421603,56.106248197485215,227.62825599509128,3.704587401498639,23.624217686457968,717.4062250311024,1485.9628012014382,1.4885313534221798,9927.498456161631,93.24556886026313,4.105938406851229,7.121214913059182,0.03315570384125781,Desgaste Moderado,48.45670946191148
498480.99759068637,133.1510457422994,164.23016331389917,2.611777142491971,14.683322771170126,927.2037718448861,624.1589332018801,0.7686305864554294,8728.349600018351,98.83667843368292,4.546283690061152,7.661743825190697,0.03613590887672136,Desgaste Severo,10.786361441576947
589859.8447959607,127.55928187011503,243.57707632531017,1.1438610114643155,20.087079530586173,651.6599398998444,351.57869725777954,0.16689284873723215,8233.15646420924,92.90104813465565,3.627941437830266,7.412827127089831,0.06596163341903256,Desgaste Moderado,46.26102545922187
397345.9371105082,86.34050076889076,182.30462264222362,3.415764857016278,26.657857311163333,951.1452049771476,818.978121995984,0.16760331882558632,1319.373882192933,96.92379982409474,5.670240904926798,7.49202876674976,0.010374663031747139,Mal Estado,29.25913046862139
296057.0365411467,104.9993535386025,80.3384797775434,3.7328445669351473,19.89336462703551,657.1141610185546,1966.1245314856462,0.3473169990702252,8353.935095579895,90.27929567783984,5.585288565147655,8.040341673773211,0.051073412240703615,Mal Estado,63.876124651657086
450688.96925711853,192.08276895051878,204.2680436301329,3.753872313217104,13.987321681966971,306.6364104192525,1554.444261975631,0.4546869030386277,6733.714098061935,92.23731822913409,4.779404736638988,7.78529217096175,0.003947949507953727,Desgaste Severo,23.803208734452888
235145.14311950342,183.36061386873214,248.12534162348533,0.9995243522297821,27.00640783173666,356.64383063241837,946.0729233437911,1.1776451684598574,9478.960648675451,91.43918164093273,4.577872429525833,6.665696566647426,0.08263112659582758,Desgaste Severo,30.531630529260845
411388.5220849493,56.351959539744854,77.88781718409004,3.768075240041342,22.1108223182983,1161.9919472270258,605.7719944270264,1.0836262878864458,4045.6697248355467,92.56881428509487,4.5257605541434245,7.9393148307678825,0.0913212032844365,Desgaste Severo,86.3497795906827
318778.8024135558,183.28659408818208,137.78333882017864,3.019826170983626,24.440739423755737,740.2289654364649,1876.905843339929,0.7284653727555499,9422.101360886447,94.24952448470796,3.282996964299821,7.131228056355039,0.051651729657960554,Desgaste Leve,42.566685414523505
560638.9965791998,136.43763831527852,113.99849674672875,0.8997517251055429,26.787899829548287,1101.103923930686,911.8127692827895,0.7954145884567793,6132.955526799804,92.98604332226287,5.9878039721564384,7.9372999409260885,0.09639593791598788,Mal Estado,77.23095220136194
278015.71498415456,146.01592594075623,88.80932556857215,3.7948930863376975,16.8670333462997,636.1004486678593,1113.138019800473,0.8379323717280178,8810.026647170682,96.12400872338128,4.437882125324277,7.818394765952595,0.07982498120267742,Desgaste Moderado,24.65519790089875
595099.7528350104,178.29722088763572,186.42291360779083,1.7138648686014273,23.52934317770142,766.4340003076375,1327.7353329444213,1.4266068068703257,8621.3979971226,97.04331343757624,5.969387418646248,7.693712314805511,0.034643808762972725,Mal Estado,22.6610510969428
254807.3315909385,147.44167589679535,220.54358007154283,0.8811371758155355,22.770780017329635,314.97329902732935,878.0912605449947,1.2765736932196108,7382.969153405263,93.88207137032794,5.702161103394795,6.602639367440915,0.03156039778081332,Mal Estado,19.269841637015585
277753.59601575445,141.63374693431086,144.83678335593675,0.7864772812869218,22.88859984440295,702.0328341096632,905.2685900596607,0.39724565216845964,2856.187524858738,91.09271652697932,2.2562839309581273,7.244239188531024,0.0484715978704229,Excelente Estado,62.532054607828776
541428.1070850649,158.7840742988335,131.2591094387559,0.893576880385117,12.178905975420022,1456.4341162308576,523.1120616060209,0.5951743062202776,7163.524589319609,95.71111665581226,5.3132427232202435,8.19405995222828,0.017068416984153303,Desgaste Severo,62.464760230093056
444596.21448541724,77.99145600776667,150.09442311104846,3.1953039279704782,31.20113801040139,321.0247560755195,1279.6224680043742,1.4721555844089007,8116.103689504588,93.58923118070389,3.404663466781644,6.80413541116918,0.0350540566615444,Desgaste Leve,20.580154964710797
418151.8398690395,72.05976229094986,175.0737197416859,3.5585977008449987,12.606733377330844,1298.9077893812625,746.7366898568073,1.4314414683667778,1808.1623417814035,93.9587779892927,2.767240267586798,8.415230572606465,0.08761406726835204,Desgaste Leve,78.46990327089249
223760.58359952457,57.7774863999942,148.43929132883338,1.6069266533040731,32.64970340362274,942.4412727000307,1389.9741687064445,0.7359597009405218,9164.2324086695,97.0243115734791,3.688630940485461,8.111500655632936,0.01799662238901903,Desgaste Moderado,28.044115878491144
347909.29587409704,142.99225329046374,215.8846705603918,1.4116962711113392,31.15102448321535,371.1714320455991,1518.8038487403771,1.3573316509519928,8983.018205760618,99.68019278688385,4.2378959763478345,7.496256497480492,0.07381871487010677,Desgaste Moderado,1.1870330127083433
305108.84284558403,153.25492999266476,171.75246514499514,2.7871899797604494,16.782802870046737,602.53906225521,1785.6680405693846,0.9755286871352945,6595.747832585737,93.16260158410735,4.738225212998167,8.204535757809168,0.002163538117047281,Desgaste Severo,41.19799629777214
447122.5631932501,170.18979356765794,209.51104915474096,0.806391881953183,19.863895025113486,1251.0673702970341,677.8229287034219,0.6392109010467592,4010.853410734492,93.76169494854236,5.047864306756752,7.530935261272595,0.01683873745103885,Desgaste Severo,78.04539895837824
389336.07750138536,168.5403279069597,238.2500946886563,0.6430309988485424,32.60464189133029,309.211604969288,954.196270781116,1.0378130532060161,1782.5447629353457,93.76065550469875,4.144818040571234,7.285075713900774,0.04606732446522107,Desgaste Moderado,19.29277725348394
511886.1947831727,113.16964756000559,211.58685327363239,1.2328099148973923,33.401007697348774,615.5130097526336,1002.0643590615931,0.6760217246440623,4804.985883877446,98.06737893406637,3.290149209011072,6.920059205704911,0.05945028636935671,Desgaste Leve,11.895534090041492
520550.35102311487,92.85642942626674,130.90528765496956,2.570279911493901,10.659153071452808,645.737370757464,636.9139704946429,0.3074211476493099,5551.92474268678,96.66446439055457,3.1209627654930223,6.078871854929489,0.010087740933582681,Desgaste Leve,21.538799945111858
398996.3454437094,165.4220647121241,74.78249349162056,3.085681306872169,25.786099220674533,947.4378874823065,1029.581415600414,1.3015400880139194,8187.811466008768,99.12137436535896,4.539469519969517,7.597324217876942,0.026061496765338032,Desgaste Severo,8.324432151721071
219136.10166876193,196.10823659009148,150.99431890075653,2.4515928061451753,29.86770745393974,928.2944896023572,1390.071998281943,0.9843288286074042,8760.96497349527,91.37874958974577,5.724061532879788,8.400956860389403,0.0014299483347645359,Mal Estado,80.03059249321066
215328.21030112225,191.26913997741306,150.25164973783478,3.931809998805659,26.191669266529342,544.9950607994149,1246.046837378429,0.7643225662061172,6146.136513836919,95.171961411262,2.5811019634316326,6.94110695427518,0.09564507203157749,Desgaste Leve,26.312571842111836
207709.93823965246,167.34998021158373,229.0580507884038,0.5875689959407873,18.147469925740477,1236.775396477084,704.8087305672608,0.2438014669432751,7895.454031583618,98.56226144320613,5.249993528563839,8.228243517914333,0.021479566550783702,Desgaste Severo,17.78159673609138
367363.00891379593,75.64754850171067,59.01367967081899,3.517300068879265,24.02000803298868,1419.6388854596166,887.0481708189159,0.3878460730790608,4962.113000634252,99.18080240279818,2.790154383344704,8.221228525502044,0.07593073320288628,Desgaste Leve,11.629647638627965
540633.38644351,69.20963123430627,186.63376464178535,3.6222267868528046,11.033561920244775,622.7672921547758,977.271164651959,1.398153832712956,7862.161003355049,90.8621714583441,3.3423555319560005,6.865314049348777,0.007120488686822482,Desgaste Leve,56.90740737061669
